File;TimeStamp;General Channel [V]; General Channel [V];K-Type TC [V]; K-Type TC [degC];K-Type TC 2 [V]; K-Type TC 2 [degC];K-Type TC 3 [V]; K-Type TC 3 [degC];K-Type TC 4 [V]; K-Type TC 4 [degC];K-Type TC 5 [V]; K-Type TC 5 [degC];K-Type TC 6 [V]; K-Type TC 6 [degC];K-Type TC 7 [V]; K-Type TC 7 [degC]
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0288_0.tiff;859.867120;0.0130033500792593;0.0130033500792593;0.0160114904392654;388.764203768489;0.00649858856609992;157.787847365117;0.00762154014060141;185.053477406718;3.64544819969047;88512.6698296902;0.0162046094998485;393.453197469911;0.0100605623501874;244.273731191342;0.000633491170614432;15.3813719886021
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0289_0.tiff;860.467619;0.0129175193856668;0.0129175193856668;0.0160687109016604;390.153535235577;0.0064771308927018;157.266848064959;0.00753570944700893;182.969480206086;3.64233683704775;88437.1249311673;0.016175999268651;392.758531736367;0.010225071179573;248.26805915922;0.000662101401811922;16.0760377221461
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0290_0.tiff;861.068569;0.0130033500792593;0.0130033500792593;0.0160472532282623;389.632535935419;0.00659872437529113;160.219177432521;0.00759292990940392;184.358811673174;3.65631293498772;88776.4691420035;0.0160687109016604;390.153535235577;0.0101177828125824;245.66306265843;0.000640643728413804;15.5550384219881
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0291_0.tiff;861.669084;0.0130534179838549;0.0130534179838549;0.016061558343861;389.979868802191;0.00652004623949803;158.308846665275;0.00767160804519701;186.26914244042;3.65566920478578;88760.8391629988;0.0161616941530522;392.411198869595;0.0101964609483755;247.573393425676;0.000719321864206902;17.4653691892341
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0292_0.tiff;862.271521;0.0131034858884505;0.0131034858884505;0.0161044736906572;391.021867402507;0.00661302949088988;160.566510299293;0.00749994665801207;182.101148039156;3.63878201582146;88350.8127137745;0.0161116262484566;391.195533835893;0.0102179186217736;248.094392725834;0.000776542326601882;18.854700656322
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0293_0.tiff;862.871829;0.0129961975214599;0.0129961975214599;0.0161116262484566;391.195533835893;0.00656296158629427;159.350845265591;0.0076501503717989;185.748143140262;3.66020392643058;88870.9436817655;0.0161116262484566;391.195533835893;0.0101964609483755;247.573393425676;0.000705016748608157;17.1180363224621
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0294_0.tiff;863.473621;0.013017655194858;0.013017655194858;0.0161044736906572;391.021867402507;0.00656296158629427;159.350845265591;0.0076501503717989;185.748143140262;3.66629790567564;89018.9074830104;0.0162046094998485;393.453197469911;0.0102465288529711;248.789058459378;0.000676406517410667;16.4233705889181
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0295_0.tiff;864.074554;0.013132096119648;0.013132096119648;0.0159971853236666;388.416870901717;0.00658441925969239;159.871844565749;0.00767160804519701;186.26914244042;3.65262936772104;88687.0309288097;0.0161116262484566;391.195533835893;0.0102679865263692;249.310057759536;0.000662101401811922;16.0760377221461
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0296_0.tiff;864.676340;0.0131034858884505;0.0131034858884505;0.0161974569420491;393.279531036525;0.00654865647069552;159.003512398819;0.00759292990940392;184.358811673174;3.65210723100169;88674.3532791726;0.0161688467108516;392.584865302981;0.0102107660639743;247.920726292448;0.000612033497216314;14.8603726884442
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0297_0.tiff;865.277296;0.0130105026370587;0.0130105026370587;0.0161616941530522;392.411198869595;0.00656296158629427;159.350845265591;0.00760008246720329;184.53247810656;3.66343688255589;88949.440909656;0.0162189146154472;393.800530336683;0.010167850717178;246.878727692132;0.000683559075210039;16.5970370223041
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0298_0.tiff;865.877596;0.013017655194858;0.013017655194858;0.0160973211328579;390.848200969121;0.00657011414409364;159.524511698977;0.00760008246720329;184.53247810656;3.63334607189393;88218.8262244011;0.0162046094998485;393.453197469911;0.0102965967575667;250.00472349308;0.000662101401811922;16.0760377221461
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0299_0.tiff;866.480047;0.0131249435618486;0.0131249435618486;0.0162403722888453;394.321529636841;0.00667740251108423;162.129508199767;0.00760008246720329;184.53247810656;3.65096282175379;88646.5666498308;0.0161473890374535;392.063866002823;0.0102179186217736;248.094392725834;0.000848067904595608;20.591364990182
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0300_0.tiff;866.981981;0.0131106384462499;0.0131106384462499;0.0162189146154472;393.800530336683;0.00663448716428799;161.087509599451;0.00765730292959827;185.921809573648;3.65569066245917;88761.360162299;0.0161688467108516;392.584865302981;0.0102036135061749;247.747059859062;0.000776542326601882;18.854700656322
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0301_0.tiff;867.583351;0.0132036216976417;0.0132036216976417;0.0161974569420491;393.279531036525;0.00662018204868925;160.740176732679;0.00761438758280203;184.879810973332;3.65333747094318;88704.223905715;0.0162546774044441;394.668862503613;0.0103252069887642;250.699389226624;0.00082661023119749;20.070365690024
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0302_0.tiff;868.184491;0.0131034858884505;0.0131034858884505;0.0162332197310459;394.147863203455;0.00671316530008109;162.997840366697;0.00766445548739764;186.095476007034;3.65901660183588;88842.1150538235;0.016311897866839;396.058193970701;0.0103252069887642;250.699389226624;0.000690711633009412;16.7707034556901
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0303_0.tiff;868.786085;0.0131607063508455;0.0131607063508455;0.0162403722888453;394.321529636841;0.00662018204868925;160.740176732679;0.00756431967820642;183.66414593963;3.64346694118005;88464.5642276423;0.0161259313640554;391.542866702665;0.0103895800089586;252.262387127098;0.000683559075210039;16.5970370223041
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0304_0.tiff;869.387678;0.0130963333306511;0.0130963333306511;0.0161688467108516;392.584865302981;0.00669170762668297;162.476841066539;0.00762869269840078;185.227143840104;3.65727137773284;88799.7404440773;0.0162832876356416;395.363528237157;0.0102465288529711;248.789058459378;0.000755084653203765;18.333701356164
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0305_0.tiff;869.989250;0.0131535537930461;0.0131535537930461;0.0162260671732466;393.974196770069;0.00666309739548548;161.782175332995;0.00765730292959827;185.921809573648;3.64823769723223;88580.3997387108;0.0162475248466447;394.495196070227;0.0102608339685699;249.13639132615;0.000690711633009412;16.7707034556901
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0306_0.tiff;870.590405;0.013132096119648;0.013132096119648;0.0162332197310459;394.147863203455;0.00670601274228172;162.824173933311;0.00762154014060141;185.053477406718;3.64948224228932;88610.6176981199;0.0162189146154472;393.800530336683;0.0103180544309649;250.525722793238;0.000640643728413804;15.5550384219881
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0307_0.tiff;871.190920;0.013189316582043;0.013189316582043;0.0161473890374535;392.063866002823;0.00672031785788046;163.171506800083;0.00766445548739764;186.095476007034;3.65802239630177;88817.9754195828;0.0162904401934409;395.537194670543;0.0104253427979554;253.130719294028;0.000647796286213177;15.7287048553741
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0308_0.tiff;871.791424;0.0130534179838549;0.0130534179838549;0.0162832876356416;395.363528237157;0.00661302949088988;160.566510299293;0.00765730292959827;185.921809573648;3.65680646147588;88788.4521259072;0.0162618299622434;394.842528936999;0.010339512104363;251.046722093396;0.000697864190808784;16.9443698890761
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0309_0.tiff;872.392779;0.0131607063508455;0.0131607063508455;0.0162189146154472;393.800530336683;0.00669170762668297;162.476841066539;0.00757862479380517;184.011478806402;3.64584159036944;88522.2214835264;0.0163405080980365;396.752859704245;0.010396732566758;252.436053560484;0.000776542326601882;18.854700656322
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0310_0.tiff;872.894528;0.013189316582043;0.013189316582043;0.0163333555402372;396.579193270859;0.00678469087807482;164.734504700557;0.00760008246720329;184.53247810656;3.66099786034631;88890.2206558714;0.0162403722888453;394.321529636841;0.0103538172199617;251.394054960168;0.000662101401811922;16.0760377221461
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0311_0.tiff;873.495457;0.0132036216976417;0.0132036216976417;0.0162403722888453;394.321529636841;0.00659872437529113;160.219177432521;0.00762154014060141;185.053477406718;3.65109156779418;88649.6926456318;0.0163405080980365;396.752859704245;0.0104468004713536;253.651718594186;0.000640643728413804;15.5550384219881
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0312_0.tiff;874.095793;0.0132179268132405;0.0132179268132405;0.0162689825200428;395.016195370385;0.00657011414409364;159.524511698977;0.00769306571859513;186.790141740578;3.64924620788194;88604.8867058182;0.0163905760026321;397.968524737947;0.0103824274511592;252.088720693712;0.000697864190808784;16.9443698890761
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0313_0.tiff;874.697674;0.0132322319288392;0.0132322319288392;0.0163548132136353;397.100192571017;0.00682760622487105;165.776503300873;0.00770737083419388;187.13747460735;3.64258717657072;88443.2032563358;0.0163047453090397;395.884527537315;0.0104897158181498;254.693717194502;0.000676406517410667;16.4233705889181
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0314_0.tiff;875.297663;0.0132393844866386;0.0132393844866386;0.0162618299622434;394.842528936999;0.00669886018448235;162.650507499925;0.00771452339199325;187.311141040736;3.6463351168576;88534.2044674301;0.0164334913494284;399.010523338263;0.0105612413961435;256.430381528362;0.000726474422006275;17.6390356226201
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0315_0.tiff;875.898595;0.0133109100646323;0.0133109100646323;0.0163762708870334;397.621191871175;0.00667740251108423;162.129508199767;0.00765730292959827;185.921809573648;3.65204285798149;88672.7902812721;0.0162975927512403;395.710861103929;0.0104682581447517;254.172717894344;0.000755084653203765;18.333701356164
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0316_0.tiff;876.499532;0.0133466728536292;0.0133466728536292;0.0163548132136353;397.100192571017;0.0068419113404698;166.123836167645;0.00759292990940392;184.358811673174;3.64329527979286;88460.396233241;0.0163190504246384;396.231860404087;0.0105111734915479;255.21471649466;0.000747932095404392;18.160034922778
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0317_0.tiff;877.100284;0.0132322319288392;0.0132322319288392;0.0163834234448328;397.794858304561;0.00675608064687733;164.039838967013;0.00763584525620015;185.40081027349;3.65066241432622;88639.2726596286;0.0162618299622434;394.842528936999;0.010396732566758;252.436053560484;0.000812305115598745;19.723032823252
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0318_0.tiff;877.701201;0.0133180626224317;0.0133180626224317;0.0164692541384252;399.878855505193;0.0066058769330905;160.392843865907;0.00774313362319074;188.00580677428;3.65755032748701;88806.5134349793;0.0164692541384252;399.878855505193;0.0104825632603504;254.520050761116;0.000647796286213177;15.7287048553741
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0319_0.tiff;878.302558;0.0132536896022373;0.0132536896022373;0.0163762708870334;397.621191871175;0.00669170762668297;162.476841066539;0.00769306571859513;186.790141740578;3.64520501272529;88506.7651709551;0.0163548132136353;397.100192571017;0.010589851627341;257.125047261906;0.000683559075210039;16.5970370223041
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0320_0.tiff;878.903525;0.0132822998334348;0.0132822998334348;0.0163476606558359;396.926526137631;0.00675608064687733;164.039838967013;0.00775028618099011;188.179473207666;3.64441107880956;88487.4881968492;0.0164334913494284;399.010523338263;0.0104253427979554;253.130719294028;0.000683559075210039;16.5970370223041
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0321_0.tiff;879.504662;0.0132250793710398;0.0132250793710398;0.0163619657714347;397.273859004403;0.00675608064687733;164.039838967013;0.00761438758280203;184.879810973332;3.64207934496697;88430.8729395654;0.0163476606558359;396.926526137631;0.0106184618585385;257.81971299545;0.00074077953760502;17.986368489392
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0322_0.tiff;880.105603;0.0132393844866386;0.0132393844866386;0.0164406439072277;399.184189771649;0.00683475878267043;165.950169734259;0.00771452339199325;187.311141040736;3.65318726722939;88700.5769106139;0.0163476606558359;396.926526137631;0.0105540888383441;256.256715094976;0.000705016748608157;17.1180363224621
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0323_0.tiff;880.706339;0.013189316582043;0.013189316582043;0.016426338791629;398.836856904877;0.00671316530008109;162.997840366697;0.00762154014060141;185.053477406718;3.64021967993913;88385.7196668851;0.0164764066962246;400.052521938579;0.0105397837227454;255.909382228204;0.000690711633009412;16.7707034556901
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0324_0.tiff;881.307271;0.0131964691398423;0.0131964691398423;0.0164048811182309;398.315857604719;0.00686336901386792;166.644835467803;0.00762869269840078;185.227143840104;3.63874625303246;88349.9443816075;0.0163834234448328;397.794858304561;0.0105970041851404;257.298713695292;0.000683559075210039;16.5970370223041
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0325_0.tiff;881.908430;0.0132107742554411;0.0132107742554411;0.0164549490228265;399.531522638421;0.00674892808907795;163.866172533627;0.0077002182763945;186.963808173964;3.6564845963749;88780.6371364048;0.0164334913494284;399.010523338263;0.0105540888383441;256.256715094976;0.000762237211003137;18.50736778955
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0326_0.tiff;882.509801;0.0132393844866386;0.0132393844866386;0.0164120336760303;398.489524038105;0.00679899599367356;165.081837567329;0.00772167594979262;187.484807474122;3.64341687327545;88463.3485626086;0.0163977285604315;398.142191171333;0.0105040209337485;255.041050061274;0.000790847442200627;19.202033523094
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0327_0.tiff;883.110735;0.0132679947178361;0.0132679947178361;0.0164406439072277;399.184189771649;0.00682760622487105;165.776503300873;0.00775743873878948;188.353139641052;3.6474294582009;88560.7754317381;0.0163762708870334;397.621191871175;0.0105183260493473;255.388382928046;0.000719321864206902;17.4653691892341
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0328_0.tiff;883.711253;0.0132465370444379;0.0132465370444379;0.0162475248466447;394.495196070227;0.0068419113404698;166.123836167645;0.00775743873878948;188.353139641052;3.64988278552608;88620.3430183895;0.016426338791629;398.836856904877;0.0105755465117423;256.777714395134;0.000612033497216314;14.8603726884442
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0329_0.tiff;884.312411;0.0133323677380304;0.0133323677380304;0.0164334913494284;399.010523338263;0.00688482668726603;167.165834767961;0.00763584525620015;185.40081027349;3.64932488601773;88606.7970365854;0.0166337629678108;403.873183473071;0.0106756823209335;259.209044462538;0.000798;19.37569995648
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0330_0.tiff;884.913569;0.0134110458738235;0.0134110458738235;0.016540779716419;401.615519839053;0.00682760622487105;165.776503300873;0.00777174385438823;188.700472507824;3.64260148168632;88443.5505892026;0.016426338791629;398.836856904877;0.010532631164946;255.735715794818;0.000626338612815059;15.2077055552161
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0331_0.tiff;885.514927;0.0133466728536292;0.0133466728536292;0.0164549490228265;399.531522638421;0.00677038576247607;164.387171833785;0.00784326943238195;190.437136841684;3.64387463697461;88474.4632143453;0.016426338791629;398.836856904877;0.0106327669741372;258.167045862222;0.000633491170614432;15.3813719886021
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0332_0.tiff;886.116081;0.0133895882004254;0.0133895882004254;0.0164978643696227;400.573521238737;0.00679184343587419;164.908171133943;0.00774313362319074;188.00580677428;3.64409636626639;88479.8468737803;0.0165765425054158;402.483852005983;0.0106685297631341;259.035378029152;0.00074077953760502;17.986368489392
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0333_0.tiff;886.717223;0.0133967407582248;0.0133967407582248;0.0166266104100114;403.699517039685;0.00689197924506541;167.339501201347;0.00756431967820642;183.66414593963;3.64678572799896;88545.1454527334;0.016483559254024;400.226188371965;0.0106899874365322;259.55637732931;0.00074077953760502;17.986368489392
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0334_0.tiff;887.317961;0.013382435642626;0.013382435642626;0.0164477964650271;399.357856205035;0.00685621645606854;166.471169034417;0.00782181175898384;189.916137541526;3.64668559218976;88542.714122666;0.0165622373898171;402.136519139211;0.0106256144163379;257.993379428836;0.000755084653203765;18.333701356164
